scf_SettingName,scf_Description,scf_status,scf_P01,scf_P02,scf_P03,scf_P04,scf_P05,scf_P06,scf_P07,scf_P08,scf_P09,scf_P10
schema.data.WebProdS_EN,Schema for Web Products Staging sheet (EN).,stable,headers,"wps_ID,wps_Type,wps_SKU,wps_Name,wps_Published,wps_IsFeatured,wps_VisibilityInCatalog,wps_ShortDescription,wps_Description,wps_DateSalePriceStarts,wps_DateSalePriceEnds,wps_TaxStatus,wps_TaxClass,wps_InStock,wps_Stock,wps_BackordersAllowed,wps_SoldIndividually,wps_Weight,wps_Length,wps_Width,wps_Height,wps_AllowCustomerReviews,wps_PurchaseNote,wps_SalePrice,wps_RegularPrice,wps_Categories,wps_Tags,wps_ShippingClass,wps_Images,wps_DownloadLimit,wps_DownloadExpiry,wps_Parent,wps_GroupedProducts,wps_Upsells,wps_CrossSells,wps_ExternalURL,wps_ButtonText,wps_Position,wps_Attribute1Name,wps_Attribute1Value,wps_Attribute1Visible,wps_Attribute1Global,wps_Attribute2Name,wps_Attribute2Value,wps_Attribute2Visible,wps_Attribute2Global,wps_MetaWpmlTranslationHash,wps_MetaWpmlLanguage,wps_MetaWpmlSourceId",key_column,wps_ID,,,,,,
schema.data.WebXltM,Schema for Web Translate Master sheet.,stable,headers,"wxl_WebIdHe,wxl_NameHe,wxl_WebIdEn,wxl_SKU",key_column,wxl_WebIdHe,,,,,,
schema.data.WebXltS,Schema for Web Translate Staging sheet.,stable,headers,"wxs_WebIdHe,wxs_NameHe,wxs_WebIdEn,wxs_SKU",key_column,wxs_WebIdHe,,,,,,
schema.log.SysFileRegistry,Schema for the file registry.,stable,headers,"source_file_id,source_file_name,last_processed_timestamp",,,,,,,,
schema.log.SysJobQueue,Schema for the job queue.,stable,headers,"job_id,job_type,status,archive_file_id,created_timestamp,processed_timestamp,error_message",,,,,,,,
schema.log.SysLog,Schema for the main system log sheet.,stable,headers,"timestamp,level,service,function,message,details",,,,,,,,
schema.data.SysTasks,Schema for the master task list.,stable,headers,"st_TaskId,st_TaskTypeId,st_Topic,st_Title,st_Status,st_Priority,st_AssignedTo,st_LinkedEntityId,st_CreatedDate,st_DueDate,st_DoneDate,st_Notes",,,,,,,,
schema.data.WebOrdS,Schema for Web Order Staging sheet.,stable,headers,"wos_OrderId,wos_OrderNumber,wos_OrderDate,wos_PaidDate,wos_Status,wos_ShippingTotal,wos_ShippingTaxTotal,wos_FeeTotal,wos_FeeTaxTotal,wos_TaxTotal,wos_CartDiscount,wos_OrderDiscount,wos_DiscountTotal,wos_OrderTotal,wos_OrderSubtotal,wos_OrderCurrency,wos_PaymentMethod,wos_PaymentMethodTitle,wos_TransactionId,wos_CustomerIpAddress,wos_CustomerUserAgent,wos_ShippingMethod,wos_CustomerId,wos_CustomerUser,wos_CustomerEmail,wos_BillingFirstName,wos_BillingLastName,wos_BillingCompany,wos_BillingEmail,wos_BillingPhone,wos_BillingAddress1,wos_BillingAddress2,wos_BillingPostcode,wos_BillingCity,wos_BillingState,wos_BillingCountry,wos_ShippingFirstName,wos_ShippingLastName,wos_ShippingCompany,wos_ShippingPhone,wos_ShippingAddress1,wos_ShippingAddress2,wos_ShippingPostcode,wos_ShippingCity,wos_ShippingState,wos_ShippingCountry,wos_CustomerNote,wos_WtImportKey,wos_ShippingItems,wos_FeeItems,wos_TaxItems,wos_CouponItems,wos_RefundItems,wos_OrderNotes,wos_DownloadPermissions,wos_MetaWpmlLanguage,wos_LineItem1,wos_LineItem2,wos_LineItem3,wos_LineItem4,wos_LineItem5,wos_LineItem6,wos_LineItem7,wos_LineItem8,wos_LineItem9,wos_LineItem10,wos_LineItem11,wos_LineItem12,wos_LineItem13,wos_LineItem14,wos_LineItem15,wos_LineItem16,wos_LineItem17,wos_LineItem18,wos_LineItem19,wos_LineItem20,wos_LineItem21,wos_LineItem22,wos_LineItem23,wos_LineItem24,wos_Product_Item_1_Name,wos_Product_Item_1_id,wos_Product_Item_1_SKU,wos_Product_Item_1_Quantity,wos_Product_Item_1_Total,wos_Product_Item_1_Subtotal,wos_Product_Item_2_Name,wos_Product_Item_2_id,wos_Product_Item_2_SKU,wos_Product_Item_2_Quantity,wos_Product_Item_2_Total,wos_Product_Item_2_Subtotal,wos_Product_Item_3_Name,wos_Product_Item_3_id,wos_Product_Item_3_SKU,wos_Product_Item_3_Quantity,wos_Product_Item_3_Total,wos_Product_Item_3_Subtotal,wos_Product_Item_4_Name,wos_Product_Item_4_id,wos_Product_Item_4_SKU,wos_Product_Item_4_Quantity,wos_Product_... [truncated]",,,,,,,,
schema.data.WebOrdM,Schema for Web Orders Master sheet.,stable,headers,"wom_OrderId,wom_OrderNumber,wom_OrderDate,wom_Status,wom_CustomerNote,wom_BillingFirstName,wom_BillingLastName,wom_BillingEmail,wom_BillingPhone,wom_ShippingFirstName,wom_ShippingLastName,wom_ShippingAddress1,wom_ShippingAddress2,wom_ShippingCity,wom_ShippingPhone",,,,,,,,
schema.data.WebOrdItemsM,Schema for Web Order Items Master sheet.,stable,headers,"woi_OrderItemId,woi_OrderId,woi_WebIdEn,woi_SKU,woi_Name,woi_Quantity,woi_ItemTotal",,,,,,,,
schema.data.SysInventoryOnHold,Schema for System On-Hold Inventory sheet.,stable,headers,"sio_SKU,sio_OnHoldQuantity",,,,,,,,
schema.data.SysProductAudit,Schema for the Product Audit sheet (wide format).,stable,headers,"pa_CmxId,pa_SKU,pa_LastCount,pa_ComaxQty,pa_NewQty,pa_BruryaQty,pa_StorageQty,pa_OfficeQty,pa_ShopQty,pa_LastDetailUpdate,pa_LastDetailAudit",,,,,,,,
schema.data.SysOrdLog,Schema for System Order Log sheet.,stable,headers,"sol_OrderId,sol_OrderDate,sol_OrderStatus,sol_PackingStatus,sol_PackingPrintedTimestamp,sol_ComaxExportStatus,sol_ComaxExportTimestamp",,,,,,,,
schema.data.SysPackingCache,Schema for System Packing Cache sheet.,stable,headers,"spc_OrderId,spc_WebIdEn,spc_SKU,spc_Quantity,spc_NameEn,spc_NameHe,spc_Intensity,spc_Complexity,spc_Acidity,spc_Decant,spc_HarmonizeEn,spc_ContrastEn,spc_HarmonizeHe,spc_ContrastHe,spc_GrapeG1Text,spc_GrapeG2Text,spc_GrapeG3Text,spc_GrapeG4Text,spc_GrapeG5Text,spc_KashrutK1Text,spc_KashrutK2Text,spc_KashrutK3Text,spc_KashrutK4Text,spc_KashrutK5Text,spc_HeterMechiraText,spc_IsMevushalText,spc_PrintedFlag,spc_PrintedTimestamp,spc_ReprintCount",,,,,,,,
schema.data.OrderLogArchive,Schema for Order Log Archive sheet.,stable,headers,"sol_OrderId,sol_PackingStatus,sol_PackingPrintedTimestamp,sol_ComaxExportStatus,sol_ComaxExportTimestamp",,,,,,,,
schema.data.WebOrdM_Archive,Schema for Web Orders Master Archive sheet.,stable,headers,"woma_OrderId,woma_OrderNumber,woma_OrderDate,woma_Status,woma_CustomerNote,woma_BillingFirstName,woma_BillingLastName,woma_BillingEmail,woma_BillingPhone,woma_ShippingFirstName,woma_ShippingLastName,woma_ShippingAddress1,woma_ShippingAddress2,woma_ShippingCity,woma_ShippingPhone",,,,,,,,
schema.data.WebOrdItemsM_Archive,Schema for Web Order Items Master Archive sheet.,stable,headers,"woia_OrderItemId,woia_OrderId,woia_WebIdEn,woia_SKU,woia_Name,woia_Quantity,woia_ItemTotal",,,,,,,,
_section.04_Mappings,Header and value mappings for data transformation.,,,,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,0,cpm_CmxId,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,1,cpm_SKU,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,2,cpm_NameHe,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,3,cpm_Division,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,4,cpm_Group,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,5,cpm_Vendor,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,6,cpm_Brand,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,7,cpm_Color,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,8,cpm_Size,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,9,cpm_Dryness,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,10,cpm_Vintage,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,11,cpm_IsNew,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,12,cpm_IsArchived,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,13,cpm_IsActive,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,14,cpm_Price,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,15,cpm_Stock,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,16,cpm_IsWeb,,,,,,,,
map.comax.product_columns,Maps column index to field name for the raw Comax Product CSV.,stable,17,cpm_Exclude,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_OrderId,wom_OrderId,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_OrderNumber,wom_OrderNumber,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_OrderDate,wom_OrderDate,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_Status,wom_Status,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_CustomerNote,wom_CustomerNote,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_BillingFirstName,wom_BillingFirstName,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_BillingLastName,wom_BillingLastName,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_BillingEmail,wom_BillingEmail,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_BillingPhone,wom_BillingPhone,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingFirstName,wom_ShippingFirstName,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingLastName,wom_ShippingLastName,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingAddress1,wom_ShippingAddress1,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingAddress2,wom_ShippingAddress2,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingCity,wom_ShippingCity,,,,,,,,
map.staging_to_master.web_orders,Maps WebOrdS staging columns to WebOrdM master columns.,stable,wos_ShippingPhone,wom_ShippingPhone,,,,,,,,
map.staging_to_master.web_products,Maps WebProdS_EN staging columns to WebProdM master columns.,stable,wps_Stock,wpm_Stock,,,,,,,,
map.staging_to_master.web_products,Maps WebProdS_EN staging columns to WebProdM master columns.,stable,wps_RegularPrice,wpm_Price,,,,,,,,
map.staging_to_master.web_products,Maps WebProdS_EN staging columns to WebProdM master columns.,stable,wps_Published,wpm_PublishStatusEn,,,,,,,,
map.web.product_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,ID,wps_ID,,,,,,,,
map.web.product_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,SKU,wps_SKU,,,,,,,,
map.web.product_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,Name,wps_Name,,,,,,,,
map.web.product_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,Published,wps_Published,,,,,,,,
map.web.product_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,Stock,wps_Stock,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_id,wos_OrderId,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_number,wos_OrderNumber,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_date,wos_OrderDate,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,paid_date,wos_PaidDate,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,status,wos_Status,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_total,wos_ShippingTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_tax_total,wos_ShippingTaxTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,fee_total,wos_FeeTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,fee_tax_total,wos_FeeTaxTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,tax_total,wos_TaxTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,cart_discount,wos_CartDiscount,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_discount,wos_OrderDiscount,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,discount_total,wos_DiscountTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_total,wos_OrderTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_subtotal,wos_OrderSubtotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_currency,wos_OrderCurrency,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,payment_method,wos_PaymentMethod,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,payment_method_title,wos_PaymentMethodTitle,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,transaction_id,wos_TransactionId,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_ip_address,wos_CustomerIpAddress,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_user_agent,wos_CustomerUserAgent,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_method,wos_ShippingMethod,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_id,wos_CustomerId,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_user,wos_CustomerUser,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_email,wos_CustomerEmail,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_first_name,wos_BillingFirstName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_last_name,wos_BillingLastName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_company,wos_BillingCompany,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_email,wos_BillingEmail,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_phone,wos_BillingPhone,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_address_1,wos_BillingAddress1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_address_2,wos_BillingAddress2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_postcode,wos_BillingPostcode,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_city,wos_BillingCity,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_state,wos_BillingState,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_country,wos_BillingCountry,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_first_name,wos_ShippingFirstName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_last_name,wos_ShippingLastName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_company,wos_ShippingCompany,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_phone,wos_ShippingPhone,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_address_1,wos_ShippingAddress1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_address_2,wos_ShippingAddress2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_postcode,wos_ShippingPostcode,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_city,wos_ShippingCity,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_state,wos_ShippingState,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_country,wos_ShippingCountry,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_note,wos_CustomerNote,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,wt_import_key,wos_WtImportKey,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_items,wos_ShippingItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,fee_items,wos_FeeItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,tax_items,wos_TaxItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,coupon_items,wos_CouponItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,refund_items,wos_RefundItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_notes,wos_OrderNotes,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,download_permissions,wos_DownloadPermissions,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,meta:wpml_language,wos_MetaWpmlLanguage,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_1,wos_LineItem1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_2,wos_LineItem2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_3,wos_LineItem3,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_4,wos_LineItem4,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_5,wos_LineItem5,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_6,wos_LineItem6,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_7,wos_LineItem7,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_8,wos_LineItem8,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_9,wos_LineItem9,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_10,wos_LineItem10,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_11,wos_LineItem11,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_12,wos_LineItem12,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_13,wos_LineItem13,,,,,,,,
